time,distance,position,state,cact_mode,SOC,action
0.01,0,P0,0,0,0.78,-1
0.02,0,P0,0,0,0.78,-1
0.03,0,P0,0,0,0.78,-1
0.04,0,P0,0,0,0.78,-1
0.05,0,P0,0,0,0.78,-1
0.06,0,P0,0,0,0.78,-1
0.07,0,P0,0,0,0.78,-1
0.08,0,P0,0,0,0.78,-1
0.09,0,P0,0,0,0.78,-1
0.1,0,P0,0,0,0.78,-1
0.11,0,P0,0,0,0.78,-1
0.12,0,P0,0,0,0.78,-1
0.13,0,P0,0,0,0.78,-1
0.14,0,P0,0,0,0.78,-1
0.15,0,P0,0,0,0.78,-1
0.16,0,P0,0,0,0.78,-1
0.17,0,P0,0,0,0.78,-1
0.18,0,P0,0,0,0.78,-1
0.19,0,P0,0,0,0.78,-1
0.2,0,P0,0,0,0.78,-1
0.21,0,P0,0,0,0.78,-1
0.22,0,P0,0,0,0.78,-1
0.23,0,P0,0,0,0.78,-1
0.24,0,P0,0,0,0.78,-1
0.25,0,P0,0,0,0.78,-1
0.26,0,P0,0,0,0.78,-1
0.27,0,P0,0,0,0.78,-1
0.28,0,P0,0,0,0.78,-1
0.29,0,P0,0,0,0.78,-1
0.3,0,P0,0,0,0.78,-1
0.31,0,P0,0,0,0.78,-1
0.32,0,P0,0,0,0.78,-1
0.33,0,P0,0,0,0.78,-1
0.34,0,P0,0,0,0.78,-1
0.35,0,P0,0,0,0.78,-1
0.36,0,P0,0,0,0.78,-1
0.37,0,P0,0,0,0.78,-1
0.38,0,P0,0,0,0.78,-1
0.39,0,P0,0,0,0.78,-1
0.4,0,P0,0,0,0.78,-1
0.41,0,P0,0,0,0.78,-1
0.42,0,P0,0,0,0.78,-1
0.43,0,P0,0,0,0.78,-1
0.44,0,P0,0,0,0.78,-1
0.45,0,P0,0,0,0.78,-1
0.46,0,P0,0,0,0.78,-1
0.47,0,P0,0,0,0.78,-1
0.48,0,P0,0,0,0.78,-1
0.49,0,P0,0,0,0.78,-1
0.5,0,P0,0,0,0.78,-1
0.51,0,P0,0,0,0.78,-1
0.52,0,P0,0,0,0.78,-1
0.53,0,P0,0,0,0.78,-1
0.54,0,P0,0,0,0.78,-1
0.55,0,P0,0,0,0.78,-1
0.56,0,P0,0,0,0.78,-1
0.57,0,P0,0,0,0.78,-1
0.58,0,P0,0,0,0.78,-1
0.59,0,P0,0,0,0.78,-1
0.6,0,P0,0,0,0.78,-1
0.61,0,P0,0,0,0.78,-1
0.62,0,P0,0,0,0.78,-1
0.63,0,P0,0,0,0.78,-1
0.64,0,P0,0,0,0.78,-1
0.65,0,P0,0,0,0.78,-1
0.66,1.0,0-10,0,0,0.6100000000000001,-1
0.67,2.0,0-10,0,0,0.6100000000000001,-1
0.68,3.0,0-10,0,0,0.6100000000000001,-1
0.69,4.0,0-10,0,0,0.6100000000000001,-1
0.7,5.0,0-10,0,0,0.6100000000000001,-1
0.71,6.0,0-10,0,0,0.6100000000000001,-1
0.72,7.0,0-10,0,0,0.6100000000000001,-1
0.73,8.0,0-10,0,0,0.6100000000000001,-1
0.74,9.0,0-10,0,0,0.6100000000000001,-1
0.75,10.0,0-10,0,0,0.6100000000000001,-1
0.76,11.0,0-10,0,0,0.6100000000000001,-1
0.77,12.0,0-10,0,0,0.6100000000000001,-1
0.78,13.0,0-10,0,0,0.6100000000000001,-1
0.79,14.0,0-10,0,0,0.6100000000000001,-1
0.8,15.0,0-10,0,0,0.6100000000000001,-1
0.81,16.0,0-10,0,0,0.6100000000000001,-1
0.82,17.0,0-10,0,0,0.6100000000000001,-1
0.83,18.0,0-10,0,0,0.6100000000000001,-1
0.84,19.0,0-10,0,0,0.6100000000000001,-1
0.85,20.0,0-10,0,0,0.6100000000000001,-1
0.86,21.0,0-10,0,0,0.6100000000000001,-1
0.87,22.0,0-10,0,0,0.6100000000000001,-1
0.88,23.0,0-10,0,0,0.6100000000000001,-1
0.89,24.0,0-10,0,0,0.6100000000000001,-1
0.9,25.0,0-10,0,0,0.6100000000000001,-1
0.91,26.0,0-10,0,0,0.6100000000000001,-1
0.92,27.0,0-10,0,0,0.6100000000000001,-1
0.93,28.0,0-10,0,0,0.6100000000000001,-1
0.94,29.0,0-10,0,0,0.6100000000000001,-1
0.95,30.0,0-10,0,0,0.6100000000000001,-1
0.96,31.0,0-10,0,0,0.6100000000000001,-1
0.97,32.0,0-10,0,0,0.6100000000000001,-1
0.98,33.0,0-10,0,0,0.6100000000000001,-1
0.99,34.0,0-10,0,0,0.6100000000000001,-1
1.0,35.0,0-10,0,0,0.6100000000000001,-1
1.01,36.0,0-10,0,0,0.6100000000000001,-1
1.02,37.0,0-10,0,0,0.6100000000000001,-1
1.03,38.0,0-10,0,0,0.6100000000000001,-1
1.04,39.0,0-10,0,0,0.6100000000000001,-1
1.05,40.0,0-10,0,0,0.6100000000000001,-1
1.06,41.0,0-10,0,0,0.6100000000000001,-1
1.07,42.0,0-10,0,0,0.6100000000000001,-1
1.08,43.0,0-10,0,0,0.6100000000000001,-1
1.09,44.0,0-10,0,0,0.6100000000000001,-1
1.1,45.0,0-10,0,0,0.6100000000000001,-1
1.11,46.0,0-10,0,0,0.6100000000000001,-1
1.12,47.0,0-10,0,0,0.6100000000000001,-1
1.13,48.0,0-10,0,0,0.6100000000000001,-1
1.14,49.0,0-10,0,0,0.6100000000000001,-1
1.15,50.0,0-10,0,0,0.6100000000000001,-1
1.16,51.0,0-10,0,0,0.6100000000000001,-1
1.17,52.0,0-10,0,0,0.6100000000000001,-1
1.18,53.0,0-10,0,0,0.6100000000000001,-1
1.19,54.0,0-10,0,0,0.6100000000000001,-1
1.2,55.0,0-10,0,0,0.6100000000000001,-1
1.21,56.0,0-10,0,0,0.6100000000000001,-1
1.22,57.0,0-10,0,0,0.6100000000000001,-1
1.23,58.0,0-10,0,0,0.6100000000000001,-1
1.24,59.0,0-10,0,0,0.6100000000000001,-1
1.25,60.0,0-10,0,0,0.6100000000000001,-1
1.26,61.0,0-10,0,0,0.6100000000000001,-1
1.27,62.0,0-10,0,0,0.6100000000000001,-1
1.28,63.0,0-10,0,0,0.6100000000000001,-1
1.29,64.0,0-10,0,0,0.6100000000000001,-1
1.3,65.0,0-10,0,0,0.6100000000000001,-1
1.31,66.0,0-10,0,0,0.6100000000000001,-1
1.32,67.0,0-10,0,0,0.6100000000000001,-1
1.33,68.0,0-10,0,0,0.6100000000000001,-1
1.34,68.0,P9,2,2,0.8,16
1.35,68.0,P9,2,2,0.8,16
1.36,68.0,P9,2,2,0.8,16
1.37,68.0,P9,2,2,0.8,16
1.38,68.0,P9,2,2,0.8,16
1.39,68.0,P9,2,2,0.8,16
1.4,68.0,P9,2,2,0.8,16
1.41,68.0,P9,2,2,0.8,16
1.42,68.0,P9,2,2,0.8,16
1.43,68.0,P9,2,2,0.8,16
1.44,68.0,P9,2,2,0.8,16
1.45,68.0,P9,2,2,0.8,16
1.46,68.0,P9,2,2,0.8,16
1.47,68.0,P9,2,2,0.8,16
1.48,68.0,P9,2,2,0.8,16
1.49,68.0,P9,2,2,0.8,16
1.5,68.0,P9,2,2,0.8,16
1.51,68.0,P9,2,2,0.8,16
1.52,68.0,P9,2,2,0.8,16
1.53,68.0,P9,2,2,0.8,16
1.54,68.0,P9,2,2,0.8,16
1.55,68.0,P9,2,2,0.8,16
1.56,68.0,P9,2,2,0.8,16
1.57,68.0,P9,2,2,0.8,16
1.58,68.0,P9,2,2,0.8,16
1.59,68.0,P9,2,2,0.8,16
1.6,68.0,P9,2,2,0.8,16
1.61,68.0,P9,2,2,0.8,16
1.62,68.0,P9,2,2,0.8,16
1.63,68.0,P9,2,2,0.8,16
1.64,68.0,P9,2,2,0.8,16
1.65,68.0,P9,2,2,0.8,16
1.66,68.0,P9,2,2,0.8,16
1.67,68.0,P9,2,2,0.8,16
1.68,68.0,P9,2,2,0.8,16
1.69,68.0,P9,2,2,0.8,16
1.7,68.0,P9,2,2,0.8,16
1.71,68.0,P9,2,2,0.8,16
1.72,68.0,P9,2,2,0.8,16
1.73,68.0,P9,2,2,0.8,16
1.74,68.0,P9,2,2,0.8,16
1.75,68.0,P9,2,2,0.8,16
1.76,68.0,P9,2,2,0.8,16
1.77,68.0,P9,2,2,0.8,16
1.78,68.0,P9,2,2,0.8,16
1.79,68.0,P9,2,2,0.8,16
1.8,68.0,P9,0,0,0.8,16
1.81,69.0,10-11,0,0,0.655,-1
1.82,70.0,10-11,0,0,0.655,-1
1.83,71.0,10-11,0,0,0.655,-1
1.84,72.0,10-11,0,0,0.655,-1
1.85,73.0,10-11,0,0,0.655,-1
1.86,74.0,10-11,0,0,0.655,-1
1.87,75.0,10-11,0,0,0.655,-1
1.88,76.0,10-11,0,0,0.655,-1
1.89,77.0,10-11,0,0,0.655,-1
1.9,78.0,10-11,0,0,0.655,-1
1.91,79.0,10-11,0,0,0.655,-1
1.92,80.0,10-11,0,0,0.655,-1
1.93,81.0,10-11,0,0,0.655,-1
1.94,82.0,10-11,0,0,0.655,-1
1.95,83.0,10-11,0,0,0.655,-1
1.96,84.0,10-11,0,0,0.655,-1
1.97,85.0,10-11,0,0,0.655,-1
1.98,86.0,10-11,0,0,0.655,-1
1.99,87.0,10-11,0,0,0.655,-1
2.0,88.0,10-11,0,0,0.655,-1
2.01,89.0,10-11,0,0,0.655,-1
2.02,90.0,10-11,0,0,0.655,-1
2.03,91.0,10-11,0,0,0.655,-1
2.04,92.0,10-11,0,0,0.655,-1
2.05,93.0,10-11,0,0,0.655,-1
2.06,94.0,10-11,0,0,0.655,-1
2.07,95.0,10-11,0,0,0.655,-1
2.08,96.0,10-11,0,0,0.655,-1
2.09,97.0,10-11,0,0,0.655,-1
2.1,98.0,10-11,0,0,0.655,-1
2.11,99.0,10-11,0,0,0.655,-1
2.12,100.0,10-11,0,0,0.655,-1
2.13,101.0,10-11,0,0,0.655,-1
2.14,102.0,10-11,0,0,0.655,-1
2.15,103.0,10-11,0,0,0.655,-1
2.16,104.0,10-11,0,0,0.655,-1
2.17,105.0,10-11,0,0,0.655,-1
2.18,106.0,10-11,0,0,0.655,-1
2.19,107.0,10-11,0,0,0.655,-1
2.2,108.0,10-11,0,0,0.655,-1
2.21,109.0,10-11,0,0,0.655,-1
2.22,110.0,10-11,0,0,0.655,-1
2.23,111.0,10-11,0,0,0.655,-1
2.24,112.0,10-11,0,0,0.655,-1
2.25,113.0,10-11,0,0,0.655,-1
2.26,114.0,10-11,0,0,0.655,-1
2.27,115.0,10-11,0,0,0.655,-1
2.28,116.0,10-11,0,0,0.655,-1
2.29,117.0,10-11,0,0,0.655,-1
2.3,118.0,10-11,0,0,0.655,-1
2.31,119.0,10-11,0,0,0.655,-1
2.32,120.0,10-11,0,0,0.655,-1
2.33,121.0,10-11,0,0,0.655,-1
2.34,122.0,10-11,0,0,0.655,-1
2.35,123.0,10-11,0,0,0.655,-1
2.36,124.0,10-11,0,0,0.655,-1
2.37,125.0,10-11,0,0,0.655,-1
2.38,126.0,10-11,0,0,0.655,-1
2.39,126.0,P10,2,3,1.0,20
2.4,126.0,P10,2,3,1.0,20
2.41,126.0,P10,2,3,1.0,20
2.42,126.0,P10,2,3,1.0,20
2.43,126.0,P10,2,3,1.0,20
2.44,126.0,P10,2,3,1.0,20
2.45,126.0,P10,2,3,1.0,20
2.46,126.0,P10,2,3,1.0,20
2.47,126.0,P10,2,3,1.0,20
2.48,126.0,P10,2,3,1.0,20
2.49,126.0,P10,2,3,1.0,20
2.5,126.0,P10,2,3,1.0,20
2.51,126.0,P10,2,3,1.0,20
2.52,126.0,P10,2,3,1.0,20
2.53,126.0,P10,2,3,1.0,20
2.54,126.0,P10,2,3,1.0,20
2.55,126.0,P10,2,3,1.0,20
2.56,126.0,P10,2,3,1.0,20
2.57,126.0,P10,2,3,1.0,20
2.58,126.0,P10,2,3,1.0,20
2.59,126.0,P10,2,3,1.0,20
2.6,126.0,P10,2,3,1.0,20
2.61,126.0,P10,2,3,1.0,20
2.62,126.0,P10,2,3,1.0,20
2.63,126.0,P10,2,3,1.0,20
2.64,126.0,P10,2,3,1.0,20
2.65,126.0,P10,2,3,1.0,20
2.66,126.0,P10,2,3,1.0,20
2.67,126.0,P10,2,3,1.0,20
2.68,126.0,P10,2,3,1.0,20
2.69,126.0,P10,2,3,1.0,20
2.7,126.0,P10,2,3,1.0,20
2.71,126.0,P10,2,3,1.0,20
2.72,126.0,P10,2,3,1.0,20
2.73,126.0,P10,2,3,1.0,20
2.74,126.0,P10,2,3,1.0,20
2.75,126.0,P10,2,3,1.0,20
2.76,126.0,P10,2,3,1.0,20
2.77,126.0,P10,2,3,1.0,20
2.78,126.0,P10,2,3,1.0,20
2.79,126.0,P10,2,3,1.0,20
2.8,126.0,P10,2,3,1.0,20
2.81,126.0,P10,2,3,1.0,20
2.82,126.0,P10,2,3,1.0,20
2.83,126.0,P10,2,3,1.0,20
2.84,126.0,P10,2,3,1.0,20
2.85,126.0,P10,2,3,1.0,20
2.86,126.0,P10,2,3,1.0,20
2.87,126.0,P10,2,3,1.0,20
2.88,126.0,P10,2,3,1.0,20
2.89,126.0,P10,2,3,1.0,20
2.9,126.0,P10,2,3,1.0,20
2.91,126.0,P10,2,3,1.0,20
2.92,126.0,P10,2,3,1.0,20
2.93,126.0,P10,2,3,1.0,20
2.94,126.0,P10,2,3,1.0,20
2.95,126.0,P10,2,3,1.0,20
2.96,126.0,P10,2,3,1.0,20
2.97,126.0,P10,2,3,1.0,20
2.98,126.0,P10,2,3,1.0,20
2.99,126.0,P10,2,3,1.0,20
3.0,126.0,P10,2,3,1.0,20
3.01,126.0,P10,2,3,1.0,20
3.02,126.0,P10,2,3,1.0,20
3.03,126.0,P10,2,3,1.0,20
3.04,126.0,P10,2,3,1.0,20
3.05,126.0,P10,2,3,1.0,20
3.06,126.0,P10,2,3,1.0,20
3.07,126.0,P10,2,3,1.0,20
3.08,126.0,P10,2,3,1.0,20
3.09,126.0,P10,2,3,1.0,20
3.1,126.0,P10,2,3,1.0,20
3.11,126.0,P10,2,3,1.0,20
3.12,126.0,P10,2,3,1.0,20
3.13,126.0,P10,2,3,1.0,20
3.14,126.0,P10,2,3,1.0,20
3.15,126.0,P10,2,3,1.0,20
3.16,126.0,P10,2,3,1.0,20
3.17,126.0,P10,2,3,1.0,20
3.18,126.0,P10,2,3,1.0,20
3.19,126.0,P10,2,3,1.0,20
3.2,126.0,P10,2,3,1.0,20
3.21,126.0,P10,2,3,1.0,20
3.22,126.0,P10,2,3,1.0,20
3.23,126.0,P10,2,3,1.0,20
3.24,126.0,P10,2,3,1.0,20
3.25,126.0,P10,2,3,1.0,20
3.26,126.0,P10,2,3,1.0,20
3.27,126.0,P10,2,3,1.0,20
3.28,126.0,P10,2,3,1.0,20
3.29,126.0,P10,2,3,1.0,20
3.3,126.0,P10,2,3,1.0,20
3.31,126.0,P10,2,3,1.0,20
3.32,126.0,P10,2,3,1.0,20
3.33,126.0,P10,2,3,1.0,20
3.34,126.0,P10,2,3,1.0,20
3.35,126.0,P10,2,3,1.0,20
3.36,126.0,P10,2,3,1.0,20
3.37,126.0,P10,2,3,1.0,20
