time,distance,position,state,cact_mode,SOC,action
3.38,126.0,P10,2,3,1.0,20
3.39,126.0,P10,2,3,1.0,20
3.4,126.0,P10,2,3,1.0,20
3.41,126.0,P10,2,3,1.0,20
3.42,126.0,P10,2,3,1.0,20
3.43,126.0,P10,2,3,1.0,20
3.44,126.0,P10,2,3,1.0,20
3.45,126.0,P10,2,3,1.0,20
3.46,126.0,P10,2,3,1.0,20
3.47,126.0,P10,2,3,1.0,20
3.48,126.0,P10,2,3,1.0,20
3.49,126.0,P10,2,3,1.0,20
3.5,126.0,P10,2,3,1.0,20
3.51,126.0,P10,2,3,1.0,20
3.52,126.0,P10,2,3,1.0,20
3.53,126.0,P10,2,3,1.0,20
3.54,126.0,P10,2,3,1.0,20
3.55,126.0,P10,2,3,1.0,20
3.56,126.0,P10,2,3,1.0,20
3.57,126.0,P10,2,3,1.0,20
3.58,126.0,P10,2,3,1.0,20
3.59,126.0,P10,2,3,1.0,20
3.6,126.0,P10,2,3,1.0,20
3.61,126.0,P10,2,3,1.0,20
3.62,126.0,P10,2,3,1.0,20
3.63,126.0,P10,2,3,1.0,20
3.64,126.0,P10,2,3,1.0,20
3.65,126.0,P10,2,3,1.0,20
3.66,126.0,P10,2,3,1.0,20
3.67,126.0,P10,2,3,1.0,20
3.68,126.0,P10,2,3,1.0,20
3.69,126.0,P10,2,3,1.0,20
3.7,126.0,P10,2,3,1.0,20
3.71,126.0,P10,2,3,1.0,20
3.72,126.0,P10,2,3,1.0,20
3.73,126.0,P10,2,3,1.0,20
3.74,126.0,P10,0,0,1.0,20
3.75,127.0,11-14,0,0,0.875,-1
3.76,128.0,11-14,0,0,0.875,-1
3.77,129.0,11-14,0,0,0.875,-1
3.78,130.0,11-14,0,0,0.875,-1
3.79,131.0,11-14,0,0,0.875,-1
3.8,132.0,11-14,0,0,0.875,-1
3.81,133.0,11-14,0,0,0.875,-1
3.82,134.0,11-14,0,0,0.875,-1
3.83,135.0,11-14,0,0,0.875,-1
3.84,136.0,11-14,0,0,0.875,-1
3.85,137.0,11-14,0,0,0.875,-1
3.86,138.0,11-14,0,0,0.875,-1
3.87,139.0,11-14,0,0,0.875,-1
3.88,140.0,11-14,0,0,0.875,-1
3.89,141.0,11-14,0,0,0.875,-1
3.9,142.0,11-14,0,0,0.875,-1
3.91,143.0,11-14,0,0,0.875,-1
3.92,144.0,11-14,0,0,0.875,-1
3.93,145.0,11-14,0,0,0.875,-1
3.94,146.0,11-14,0,0,0.875,-1
3.95,147.0,11-14,0,0,0.875,-1
3.96,148.0,11-14,0,0,0.875,-1
3.97,149.0,11-14,0,0,0.875,-1
3.98,150.0,11-14,0,0,0.875,-1
3.99,151.0,11-14,0,0,0.875,-1
4.0,152.0,11-14,0,0,0.875,-1
4.01,153.0,11-14,0,0,0.875,-1
4.02,154.0,11-14,0,0,0.875,-1
4.03,155.0,11-14,0,0,0.875,-1
4.04,156.0,11-14,0,0,0.875,-1
4.05,157.0,11-14,0,0,0.875,-1
4.06,158.0,11-14,0,0,0.875,-1
4.07,159.0,11-14,0,0,0.875,-1
4.08,160.0,11-14,0,0,0.875,-1
4.09,161.0,11-14,0,0,0.875,-1
4.1,162.0,11-14,0,0,0.875,-1
4.11,163.0,11-14,0,0,0.875,-1
4.12,164.0,11-14,0,0,0.875,-1
4.13,165.0,11-14,0,0,0.875,-1
4.14,166.0,11-14,0,0,0.875,-1
4.15,167.0,11-14,0,0,0.875,-1
4.16,168.0,11-14,0,0,0.875,-1
4.17,169.0,11-14,0,0,0.875,-1
4.18,170.0,11-14,0,0,0.875,-1
4.19,171.0,11-14,0,0,0.875,-1
4.2,172.0,11-14,0,0,0.875,-1
4.21,173.0,11-14,0,0,0.875,-1
4.22,174.0,11-14,0,0,0.875,-1
4.23,175.0,11-14,0,0,0.875,-1
4.24,176.0,11-14,0,0,0.875,-1
4.25,177.0,14-15,0,0,0.7975,-1
4.26,178.0,14-15,0,0,0.7975,-1
4.27,179.0,14-15,0,0,0.7975,-1
4.28,180.0,14-15,0,0,0.7975,-1
4.29,181.0,14-15,0,0,0.7975,-1
4.3,182.0,14-15,0,0,0.7975,-1
4.31,183.0,14-15,0,0,0.7975,-1
4.32,184.0,14-15,0,0,0.7975,-1
4.33,185.0,14-15,0,0,0.7975,-1
4.34,186.0,14-15,0,0,0.7975,-1
4.35,187.0,14-15,0,0,0.7975,-1
4.36,188.0,14-15,0,0,0.7975,-1
4.37,189.0,14-15,0,0,0.7975,-1
4.38,190.0,14-15,0,0,0.7975,-1
4.39,191.0,14-15,0,0,0.7975,-1
4.4,192.0,14-15,0,0,0.7975,-1
4.41,193.0,14-15,0,0,0.7975,-1
4.42,194.0,14-15,0,0,0.7975,-1
4.43,195.0,14-15,0,0,0.7975,-1
4.44,196.0,14-15,0,0,0.7975,-1
4.45,197.0,14-15,0,0,0.7975,-1
4.46,198.0,14-15,0,0,0.7975,-1
4.47,199.0,14-15,0,0,0.7975,-1
4.48,200.0,14-15,0,0,0.7975,-1
4.49,201.0,14-15,0,0,0.7975,-1
4.5,202.0,14-15,0,0,0.7975,-1
4.51,203.0,14-15,0,0,0.7975,-1
4.52,204.0,14-15,0,0,0.7975,-1
4.53,205.0,14-15,0,0,0.7975,-1
4.54,206.0,14-15,0,0,0.7975,-1
4.55,207.0,14-15,0,0,0.7975,-1
4.56,208.0,15-16,0,0,0.7125,-1
4.57,209.0,15-16,0,0,0.7125,-1
4.58,210.0,15-16,0,0,0.7125,-1
4.59,211.0,15-16,0,0,0.7125,-1
4.6,212.0,15-16,0,0,0.7125,-1
4.61,213.0,15-16,0,0,0.7125,-1
4.62,214.0,15-16,0,0,0.7125,-1
4.63,215.0,15-16,0,0,0.7125,-1
4.64,216.0,15-16,0,0,0.7125,-1
4.65,217.0,15-16,0,0,0.7125,-1
4.66,218.0,15-16,0,0,0.7125,-1
4.67,219.0,15-16,0,0,0.7125,-1
4.68,220.0,15-16,0,0,0.7125,-1
4.69,221.0,15-16,0,0,0.7125,-1
4.7,222.0,15-16,0,0,0.7125,-1
4.71,223.0,15-16,0,0,0.7125,-1
4.72,224.0,15-16,0,0,0.7125,-1
4.73,225.0,15-16,0,0,0.7125,-1
4.74,226.0,15-16,0,0,0.7125,-1
4.75,227.0,15-16,0,0,0.7125,-1
4.76,228.0,15-16,0,0,0.7125,-1
4.77,229.0,15-16,0,0,0.7125,-1
4.78,230.0,15-16,0,0,0.7125,-1
4.79,231.0,15-16,0,0,0.7125,-1
4.8,232.0,15-16,0,0,0.7125,-1
4.81,233.0,15-16,0,0,0.7125,-1
4.82,234.0,15-16,0,0,0.7125,-1
4.83,235.0,15-16,0,0,0.7125,-1
4.84,236.0,15-16,0,0,0.7125,-1
4.85,237.0,15-16,0,0,0.7125,-1
4.86,238.0,15-16,0,0,0.7125,-1
4.87,239.0,15-16,0,0,0.7125,-1
4.88,240.0,15-16,0,0,0.7125,-1
4.89,241.0,15-16,0,0,0.7125,-1
4.9,241.0,P15,1,6,1.0,20
4.91,241.0,P15,1,6,1.0,20
4.92,241.0,P15,1,6,1.0,20
4.93,241.0,P15,1,6,1.0,20
4.94,241.0,P15,1,6,1.0,20
4.95,241.0,P15,1,6,1.0,20
4.96,241.0,P15,1,6,1.0,20
4.97,241.0,P15,1,6,1.0,20
4.98,241.0,P15,1,6,1.0,20
4.99,241.0,P15,1,6,1.0,20
5.0,241.0,P15,1,6,1.0,20
5.01,241.0,P15,1,6,1.0,20
5.02,241.0,P15,1,6,1.0,20
5.03,241.0,P15,1,6,1.0,20
5.04,241.0,P15,1,6,1.0,20
5.05,241.0,P15,1,6,1.0,20
5.06,241.0,P15,1,6,1.0,20
5.07,241.0,P15,1,6,1.0,20
5.08,241.0,P15,1,6,1.0,20
5.09,241.0,P15,1,6,1.0,20
5.1,241.0,P15,1,6,1.0,20
5.11,241.0,P15,1,6,1.0,20
5.12,241.0,P15,1,6,1.0,20
5.13,241.0,P15,1,6,1.0,20
5.14,241.0,P15,1,6,1.0,20
5.15,241.0,P15,1,6,1.0,20
5.16,241.0,P15,1,6,1.0,20
5.17,241.0,P15,1,6,1.0,20
5.18,241.0,P15,1,6,1.0,20
5.19,241.0,P15,1,6,1.0,20
5.2,241.0,P15,1,6,1.0,20
5.21,241.0,P15,1,6,1.0,20
5.22,241.0,P15,1,6,1.0,20
5.23,241.0,P15,1,6,1.0,20
5.24,241.0,P15,1,6,1.0,20
5.25,241.0,P15,1,6,1.0,20
5.26,241.0,P15,1,6,1.0,20
5.27,241.0,P15,1,6,1.0,20
5.28,241.0,P15,1,6,1.0,20
5.29,241.0,P15,1,6,1.0,20
5.3,241.0,P15,1,6,1.0,20
5.31,241.0,P15,1,6,1.0,20
5.32,241.0,P15,1,6,1.0,20
5.33,241.0,P15,2,6,1.0,20
5.34,241.0,P15,2,6,1.0,20
5.35,241.0,P15,2,6,1.0,20
5.36,241.0,P15,2,6,1.0,20
5.37,241.0,P15,2,6,1.0,20
5.38,241.0,P15,2,6,1.0,20
5.39,241.0,P15,2,6,1.0,20
5.4,241.0,P15,2,6,1.0,20
5.41,241.0,P15,2,6,1.0,20
5.42,241.0,P15,2,6,1.0,20
5.43,241.0,P15,2,6,1.0,20
5.44,241.0,P15,2,6,1.0,20
5.45,241.0,P15,2,6,1.0,20
5.46,241.0,P15,2,6,1.0,20
5.47,241.0,P15,2,6,1.0,20
5.48,241.0,P15,2,6,1.0,20
5.49,241.0,P15,2,6,1.0,20
5.5,241.0,P15,2,6,1.0,20
5.51,241.0,P15,2,6,1.0,20
5.52,241.0,P15,2,6,1.0,20
5.53,241.0,P15,2,6,1.0,20
5.54,241.0,P15,2,6,1.0,20
5.55,241.0,P15,2,6,1.0,20
5.56,241.0,P15,2,6,1.0,20
5.57,241.0,P15,2,6,1.0,20
5.58,241.0,P15,2,6,1.0,20
5.59,241.0,P15,2,6,1.0,20
5.6,241.0,P15,2,6,1.0,20
5.61,241.0,P15,2,6,1.0,20
5.62,241.0,P15,2,6,1.0,20
5.63,241.0,P15,2,6,1.0,20
5.64,241.0,P15,2,6,1.0,20
5.65,241.0,P15,2,6,1.0,20
5.66,241.0,P15,2,6,1.0,20
5.67,241.0,P15,2,6,1.0,20
5.68,241.0,P15,2,6,1.0,20
5.69,241.0,P15,2,6,1.0,20
5.7,241.0,P15,2,6,1.0,20
5.71,241.0,P15,2,6,1.0,20
5.72,241.0,P15,2,6,1.0,20
5.73,241.0,P15,2,6,1.0,20
5.74,241.0,P15,2,6,1.0,20
5.75,241.0,P15,2,6,1.0,20
5.76,241.0,P15,2,6,1.0,20
5.77,241.0,P15,2,6,1.0,20
5.78,241.0,P15,2,6,1.0,20
5.79,241.0,P15,2,6,1.0,20
5.8,241.0,P15,2,6,1.0,20
5.81,241.0,P15,2,6,1.0,20
5.82,241.0,P15,2,6,1.0,20
5.83,241.0,P15,2,6,1.0,20
5.84,241.0,P15,2,6,1.0,20
5.85,241.0,P15,2,6,1.0,20
5.86,241.0,P15,2,6,1.0,20
5.87,241.0,P15,2,6,1.0,20
5.88,241.0,P15,2,6,1.0,20
5.89,241.0,P15,2,6,1.0,20
5.9,241.0,P15,2,6,1.0,20
5.91,241.0,P15,2,6,1.0,20
5.92,241.0,P15,2,6,1.0,20
5.93,241.0,P15,2,6,1.0,20
5.94,241.0,P15,2,6,1.0,20
5.95,241.0,P15,2,6,1.0,20
5.96,241.0,P15,2,6,1.0,20
5.97,241.0,P15,2,6,1.0,20
5.98,241.0,P15,2,6,1.0,20
5.99,241.0,P15,2,6,1.0,20
6.0,241.0,P15,2,6,1.0,20
6.01,241.0,P15,2,6,1.0,20
6.02,241.0,P15,2,6,1.0,20
6.03,241.0,P15,2,6,1.0,20
6.04,241.0,P15,2,6,1.0,20
6.05,241.0,P15,2,6,1.0,20
6.06,241.0,P15,2,6,1.0,20
6.07,241.0,P15,2,6,1.0,20
6.08,241.0,P15,2,6,1.0,20
6.09,241.0,P15,2,6,1.0,20
6.1,241.0,P15,2,6,1.0,20
6.11,241.0,P15,2,6,1.0,20
6.12,241.0,P15,2,6,1.0,20
6.13,241.0,P15,2,6,1.0,20
6.14,241.0,P15,2,6,1.0,20
6.15,241.0,P15,2,6,1.0,20
6.16,241.0,P15,2,6,1.0,20
6.17,241.0,P15,2,6,1.0,20
6.18,241.0,P15,2,6,1.0,20
6.19,241.0,P15,2,6,1.0,20
6.2,241.0,P15,2,6,1.0,20
6.21,241.0,P15,2,6,1.0,20
6.22,241.0,P15,2,6,1.0,20
6.23,241.0,P15,2,6,1.0,20
6.24,241.0,P15,2,6,1.0,20
6.25,241.0,P15,2,6,1.0,20
6.26,241.0,P15,2,6,1.0,20
6.27,241.0,P15,2,6,1.0,20
6.28,241.0,P15,2,6,1.0,20
6.29,241.0,P15,2,6,1.0,20
6.3,241.0,P15,2,6,1.0,20
6.31,241.0,P15,2,6,1.0,20
6.32,241.0,P15,2,6,1.0,20
6.33,241.0,P15,2,6,1.0,20
6.34,241.0,P15,2,6,1.0,20
6.35,241.0,P15,2,6,1.0,20
6.36,241.0,P15,2,6,1.0,20
6.37,241.0,P15,2,6,1.0,20
6.38,241.0,P15,2,6,1.0,20
6.39,241.0,P15,2,6,1.0,20
6.4,241.0,P15,2,6,1.0,20
6.41,241.0,P15,2,6,1.0,20
6.42,241.0,P15,2,6,1.0,20
6.43,241.0,P15,2,6,1.0,20
6.44,241.0,P15,2,6,1.0,20
6.45,241.0,P15,2,6,1.0,20
6.46,241.0,P15,2,6,1.0,20
6.47,241.0,P15,2,6,1.0,20
6.48,241.0,P15,2,6,1.0,20
6.49,241.0,P15,2,6,1.0,20
6.5,241.0,P15,2,6,1.0,20
6.51,241.0,P15,2,6,1.0,20
6.52,241.0,P15,2,6,1.0,20
6.53,241.0,P15,2,6,1.0,20
6.54,241.0,P15,0,0,1.0,20
6.55,242.0,16-19,0,0,0.92,-1
6.56,243.0,16-19,0,0,0.92,-1
6.57,244.0,16-19,0,0,0.92,-1
6.58,245.0,16-19,0,0,0.92,-1
6.59,246.0,16-19,0,0,0.92,-1
6.6,247.0,16-19,0,0,0.92,-1
6.61,248.0,16-19,0,0,0.92,-1
6.62,249.0,16-19,0,0,0.92,-1
6.63,250.0,16-19,0,0,0.92,-1
6.64,251.0,16-19,0,0,0.92,-1
6.65,252.0,16-19,0,0,0.92,-1
6.66,253.0,16-19,0,0,0.92,-1
6.67,254.0,16-19,0,0,0.92,-1
6.68,255.0,16-19,0,0,0.92,-1
6.69,256.0,16-19,0,0,0.92,-1
6.7,257.0,16-19,0,0,0.92,-1
6.71,258.0,16-19,0,0,0.92,-1
6.72,259.0,16-19,0,0,0.92,-1
6.73,260.0,16-19,0,0,0.92,-1
6.74,261.0,16-19,0,0,0.92,-1
6.75,262.0,16-19,0,0,0.92,-1
6.76,263.0,16-19,0,0,0.92,-1
6.77,264.0,16-19,0,0,0.92,-1
6.78,265.0,16-19,0,0,0.92,-1
6.79,266.0,16-19,0,0,0.92,-1
6.8,267.0,16-19,0,0,0.92,-1
6.81,268.0,16-19,0,0,0.92,-1
6.82,269.0,16-19,0,0,0.92,-1
6.83,270.0,16-19,0,0,0.92,-1
6.84,271.0,16-19,0,0,0.92,-1
6.85,272.0,16-19,0,0,0.92,-1
6.86,273.0,16-19,0,0,0.92,-1
